state,year,Total Population,Population Under 18,Population 18-54,Population 55+,Male Population,Female Population
U.S.,2014,318301008.0,73563723.0,158596834.0,86140451.0,156695810.0,161690519.0
U.S.,2015,320635163.0,73618051.0,158622174.0,88394938.0,157906843.0,162832151.0
U.S.,2016,322941311.0,73649413.0,158700028.0,90591870.0,159085693.0,163986062.0
U.S.,2017,324985539.0,73585346.0,158772020.0,92628173.0,160113445.0,165008683.0
U.S.,2018,326687501.0,73319145.0,158774768.0,94593588.0,160960513.0,165877686.0
Alabama,2014,4841799.0,1105744.0,2365535.0,1370520.0,2348012.0,2495725.0
Alabama,2015,4852347.0,1102585.0,2350338.0,1399424.0,2352806.0,2501997.0
Alabama,2016,4863525.0,1099450.0,2335571.0,1428504.0,2357211.0,2509613.0
Alabama,2017,4874486.0,1096017.0,2323060.0,1455409.0,2360503.0,2517486.0
Alabama,2018,4887681.0,1091854.0,2314550.0,1481277.0,2365445.0,2526183.0
Alaska,2014,736283.0,186818.0,385461.0,164004.0,385994.0,351081.0
Alaska,2015,737498.0,186144.0,382451.0,168903.0,386716.0,351714.0
Alaska,2016,741456.0,186851.0,381129.0,173476.0,388632.0,353943.0
Alaska,2017,739700.0,185410.0,376472.0,177818.0,386986.0,353997.0
Alaska,2018,735139.0,182696.0,370854.0,181589.0,384304.0,352320.0
Arizona,2014,6730413.0,1623723.0,3256091.0,1850599.0,3347316.0,3385557.0
Arizona,2015,6829676.0,1628633.0,3283486.0,1917557.0,3397442.0,3435368.0
Arizona,2016,6941072.0,1635218.0,3319919.0,1985935.0,3452321.0,3492446.0
Arizona,2017,7044008.0,1637162.0,3353091.0,2053755.0,3502772.0,3545316.0
Arizona,2018,7158024.0,1637600.0,3399827.0,2120597.0,3560169.0,3604059.0
Arkansas,2014,2967392.0,707060.0,1425935.0,834397.0,1457950.0,1510809.0
Arkansas,2015,2978048.0,706417.0,1421961.0,849670.0,1463916.0,1515816.0
Arkansas,2016,2989918.0,705926.0,1418885.0,865107.0,1469966.0,1521849.0
Arkansas,2017,3001345.0,705370.0,1416255.0,879720.0,1475907.0,1527948.0
Arkansas,2018,3009733.0,702704.0,1412372.0,894657.0,1479090.0,1533071.0
California,2014,38596972.0,9134153.0,20021446.0,9441373.0,19164689.0,19422017.0
California,2015,38918045.0,9116629.0,20071831.0,9729585.0,19328315.0,19575981.0
California,2016,39167117.0,9087159.0,20096961.0,9982997.0,19453155.0,19696031.0
California,2017,39358497.0,9046314.0,20098041.0,10214142.0,19553823.0,19783962.0
California,2018,39461588.0,8971748.0,20061549.0,10428291.0,19607822.0,19829641.0
Colorado,2014,5350101.0,1247350.0,2756285.0,1346466.0,2687056.0,2665581.0
Colorado,2015,5450623.0,1257335.0,2799537.0,1393751.0,2741296.0,2713032.0
Colorado,2016,5539215.0,1262977.0,2838028.0,1438210.0,2788777.0,2755067.0
Colorado,2017,5611885.0,1263102.0,2870103.0,1478680.0,2827772.0,2789649.0
Colorado,2018,5691287.0,1263756.0,2909272.0,1518259.0,2868175.0,2828980.0
Connecticut,2014,3594524.0,772709.0,1771893.0,1049922.0,1753445.0,1842252.0
Connecticut,2015,3587122.0,761796.0,1754409.0,1070917.0,1750359.0,1838202.0
Connecticut,2016,3578141.0,751855.0,1735397.0,1090889.0,1745932.0,1833898.0
Connecticut,2017,3573297.0,743342.0,1721391.0,1108564.0,1743821.0,1831503.0
Connecticut,2018,3571520.0,735668.0,1709606.0,1126246.0,1743201.0,1831360.0
Delaware,2014,932487.0,203452.0,451578.0,277457.0,451683.0,481448.0
Delaware,2015,941252.0,203772.0,450493.0,286987.0,456021.0,486044.0
Delaware,2016,948921.0,203729.0,448182.0,297010.0,459497.0,490492.0
Delaware,2017,956823.0,203861.0,446197.0,306765.0,463336.0,494606.0
Delaware,2018,965479.0,203712.0,445038.0,316729.0,467559.0,499426.0
District of Columbia,2014,662328.0,115718.0,400062.0,146548.0,315215.0,348388.0
District of Columbia,2015,675400.0,119066.0,406497.0,149837.0,321166.0,355848.0
District of Columbia,2016,685815.0,121480.0,411949.0,152386.0,326511.0,361065.0
District of Columbia,2017,694906.0,124682.0,416275.0,153949.0,330743.0,366336.0
District of Columbia,2018,701547.0,126648.0,419054.0,155845.0,334326.0,369821.0
Florida,2014,19845911.0,4053007.0,9463295.0,6329609.0,9707653.0,10146227.0
Florida,2015,20209042.0,4101879.0,9560320.0,6546843.0,9888249.0,10330862.0
Florida,2016,20613477.0,4159352.0,9676344.0,6777781.0,10087052.0,10540185.0
Florida,2017,20963613.0,4201903.0,9769541.0,6992169.0,10256426.0,10720663.0
Florida,2018,21244317.0,4222005.0,9826932.0,7195380.0,10391264.0,10863662.0
Georgia,2014,10067278.0,2488137.0,5152591.0,2426550.0,4908947.0,5162257.0
Georgia,2015,10178447.0,2497665.0,5172518.0,2508264.0,4960439.0,5222914.0
Georgia,2016,10301890.0,2508493.0,5204377.0,2589020.0,5017995.0,5290447.0
Georgia,2017,10410330.0,2511410.0,5231406.0,2667514.0,5067956.0,5349075.0
Georgia,2018,10511131.0,2506877.0,5259462.0,2744792.0,5115616.0,5403773.0
Hawaii,2014,1414538.0,307906.0,693529.0,413103.0,711074.0,704261.0
Hawaii,2015,1422052.0,308172.0,691982.0,421898.0,715211.0,707788.0
Hawaii,2016,1427559.0,307166.0,690317.0,430076.0,718175.0,710710.0
Hawaii,2017,1424393.0,305161.0,682456.0,436776.0,715536.0,710227.0
Hawaii,2018,1420593.0,302742.0,675149.0,442702.0,713382.0,709720.0
Idaho,2014,1631112.0,431002.0,769960.0,430150.0,817820.0,814428.0
Idaho,2015,1651059.0,433551.0,773593.0,443915.0,827894.0,824601.0
Idaho,2016,1682380.0,437730.0,784990.0,459660.0,843658.0,840378.0
Idaho,2017,1717715.0,442490.0,799489.0,475736.0,861715.0,858030.0
Idaho,2018,1750536.0,444839.0,813801.0,491896.0,878348.0,873726.0
Illinois,2014,12884493.0,2992357.0,6477608.0,3414528.0,6324583.0,6560509.0
Illinois,2015,12858913.0,2961889.0,6413391.0,3483633.0,6314089.0,6545496.0
Illinois,2016,12820527.0,2929827.0,6342765.0,3547935.0,6297836.0,6523873.0
Illinois,2017,12778828.0,2895982.0,6278760.0,3604086.0,6278554.0,6501339.0
Illinois,2018,12723071.0,2855050.0,6212880.0,3655141.0,6252095.0,6472590.0
Indiana,2014,6593644.0,1582047.0,3229054.0,1782543.0,3249379.0,3346640.0
Indiana,2015,6608422.0,1578188.0,3210554.0,1819680.0,3258237.0,3353205.0
Indiana,2016,6634304.0,1575894.0,3200585.0,1857825.0,3271847.0,3366051.0
Indiana,2017,6658078.0,1572900.0,3193765.0,1891413.0,3283972.0,3378096.0
Indiana,2018,6695497.0,1570622.0,3199210.0,1925665.0,3303131.0,3395350.0
Iowa,2014,3109350.0,728706.0,1484859.0,895785.0,1544749.0,1565894.0
Iowa,2015,3120960.0,729839.0,1478877.0,912244.0,1552076.0,1570465.0
Iowa,2016,3131371.0,730843.0,1472327.0,928201.0,1558017.0,1575193.0
Iowa,2017,3141550.0,731611.0,1467989.0,941950.0,1563872.0,1579862.0
Iowa,2018,3148618.0,729325.0,1463503.0,955790.0,1567300.0,1582600.0
Kansas,2014,2900475.0,722347.0,1401012.0,777116.0,1445042.0,1456819.0
Kansas,2015,2909011.0,720680.0,1395909.0,792422.0,1450195.0,1460522.0
Kansas,2016,2910844.0,716900.0,1386320.0,807624.0,1451334.0,1461643.0
Kansas,2017,2908718.0,711857.0,1376094.0,820767.0,1450416.0,1460476.0
Kansas,2018,2911359.0,705496.0,1371689.0,834174.0,1451427.0,1461321.0
Kentucky,2014,4414349.0,1014601.0,2168050.0,1231698.0,2175588.0,2241404.0
Kentucky,2015,4425976.0,1012672.0,2156347.0,1256957.0,2182265.0,2246861.0
Kentucky,2016,4438182.0,1011692.0,2145127.0,1281363.0,2187199.0,2253107.0
Kentucky,2017,4452268.0,1010420.0,2138147.0,1303701.0,2195279.0,2260311.0
Kentucky,2018,4461153.0,1007203.0,2127695.0,1326255.0,2198928.0,2265345.0
Louisiana,2014,4644013.0,1113756.0,2309609.0,1220648.0,2273563.0,2372375.0
Louisiana,2015,4664628.0,1114969.0,2298678.0,1250981.0,2283827.0,2383171.0
Louisiana,2016,4678135.0,1114121.0,2284562.0,1279452.0,2289335.0,2392011.0
Louisiana,2017,4670560.0,1107332.0,2260174.0,1303054.0,2283039.0,2390634.0
Louisiana,2018,4659690.0,1096754.0,2238136.0,1324800.0,2276587.0,2387863.0
Maine,2014,1330513.0,259644.0,621912.0,448957.0,651946.0,679271.0
Maine,2015,1328262.0,256340.0,613793.0,458129.0,650756.0,678342.0
Maine,2016,1331317.0,254497.0,608479.0,468341.0,652321.0,680027.0
Maine,2017,1334612.0,252622.0,604026.0,477964.0,654184.0,681559.0
Maine,2018,1339057.0,250303.0,600831.0,487923.0,656203.0,683920.0
Maryland,2014,5957283.0,1346664.0,3022029.0,1588590.0,2887562.0,3072502.0
Maryland,2015,5985562.0,1346113.0,3008595.0,1630854.0,2901870.0,3086658.0
Maryland,2016,6003323.0,1345550.0,2987161.0,1670612.0,2911529.0,3095485.0
Maryland,2017,6023868.0,1343930.0,2971949.0,1707989.0,2921435.0,3106751.0
Maryland,2018,6035802.0,1339438.0,2953014.0,1743350.0,2927093.0,3115060.0
Massachusetts,2014,6762596.0,1392767.0,3463623.0,1906206.0,3279870.0,3484994.0
Massachusetts,2015,6794228.0,1385700.0,3456986.0,1951542.0,3296395.0,3501089.0
Massachusetts,2016,6823608.0,1378299.0,3450635.0,1994674.0,3312204.0,3515076.0
Massachusetts,2017,6859789.0,1373273.0,3451090.0,2035426.0,3330954.0,3532606.0
Massachusetts,2018,6882635.0,1364785.0,3442897.0,2074953.0,3341301.0,3544419.0
Michigan,2014,9929848.0,2230079.0,4802731.0,2897038.0,4881058.0,5050975.0
Michigan,2015,9931715.0,2209035.0,4768647.0,2954033.0,4885706.0,5048777.0
Michigan,2016,9950571.0,2193921.0,4745545.0,3011105.0,4898650.0,5055467.0
Michigan,2017,9973114.0,2180747.0,4728057.0,3064310.0,4912208.0,5064544.0
Michigan,2018,9984072.0,2162182.0,4705944.0,3115946.0,4918489.0,5068797.0
Minnesota,2014,5451079.0,1282686.0,2680107.0,1488286.0,2710495.0,2742170.0
Minnesota,2015,5482032.0,1285301.0,2668263.0,1528468.0,2728020.0,2755982.0
Minnesota,2016,5522744.0,1292129.0,2661452.0,1569163.0,2750016.0,2775344.0
Minnesota,2017,5566230.0,1299518.0,2660196.0,1606516.0,2772763.0,2796520.0
Minnesota,2018,5606249.0,1302437.0,2660882.0,1642930.0,2793439.0,2815323.0
Mississippi,2014,2990468.0,731416.0,1460318.0,798734.0,1453002.0,1538890.0
Mississippi,2015,2988471.0,726342.0,1447284.0,814845.0,1450671.0,1539560.0
Mississippi,2016,2987938.0,720957.0,1436915.0,830066.0,1450463.0,1540132.0
Mississippi,2017,2988510.0,714501.0,1429009.0,845000.0,1451002.0,1539672.0
Mississippi,2018,2981020.0,706663.0,1415503.0,858854.0,1446874.0,1536005.0
Missouri,2014,6056202.0,1393170.0,2941768.0,1721264.0,2972346.0,3086784.0
Missouri,2015,6071732.0,1389727.0,2924179.0,1757826.0,2981334.0,3094077.0
Missouri,2016,6087135.0,1386221.0,2906077.0,1794837.0,2989883.0,3101501.0
Missouri,2017,6106670.0,1382921.0,2894618.0,1829131.0,3000001.0,3111381.0
Missouri,2018,6121623.0,1376684.0,2883207.0,1861732.0,3006980.0,3119006.0
Montana,2014,1021869.0,225473.0,476612.0,319784.0,514297.0,508360.0
Montana,2015,1030475.0,226514.0,476646.0,327315.0,519201.0,512294.0
Montana,2016,1040859.0,227821.0,477861.0,335177.0,524720.0,517417.0
Montana,2017,1052482.0,229200.0,480811.0,342471.0,530462.0,523400.0
Montana,2018,1060665.0,228749.0,482107.0,349809.0,534397.0,527421.0
Nebraska,2014,1879321.0,467363.0,906777.0,505181.0,936181.0,943774.0
Nebraska,2015,1891277.0,470580.0,904619.0,516078.0,943017.0,949042.0
Nebraska,2016,1905616.0,473844.0,904864.0,526908.0,950744.0,955739.0
Nebraska,2017,1915947.0,475934.0,903966.0,536047.0,956576.0,960422.0
Nebraska,2018,1925614.0,476237.0,903737.0,545640.0,960937.0,964575.0
Nevada,2014,2817628.0,660063.0,1414862.0,742703.0,1417645.0,1401290.0
Nevada,2015,2866939.0,667499.0,1428887.0,770553.0,1441092.0,1427439.0
Nevada,2016,2917563.0,675073.0,1445095.0,797395.0,1465784.0,1453771.0
Nevada,2017,2969905.0,681535.0,1464084.0,824286.0,1491237.0,1480860.0
Nevada,2018,3027341.0,688242.0,1487568.0,851531.0,1520265.0,1510460.0
New Hampshire,2014,1333341.0,267778.0,655513.0,410050.0,659684.0,674573.0
New Hampshire,2015,1336350.0,264783.0,650141.0,421426.0,662017.0,675463.0
New Hampshire,2016,1342307.0,262446.0,646152.0,433709.0,665369.0,678325.0
New Hampshire,2017,1348787.0,260253.0,643311.0,445223.0,668725.0,681670.0
New Hampshire,2018,1353465.0,257787.0,639036.0,456642.0,671576.0,683488.0
New Jersey,2014,8864525.0,1998397.0,4401239.0,2464889.0,4326008.0,4541269.0
New Jersey,2015,8867949.0,1984003.0,4365994.0,2517952.0,4327879.0,4542433.0
New Jersey,2016,8870827.0,1971351.0,4330702.0,2568774.0,4331875.0,4541709.0
New Jersey,2017,8885525.0,1963383.0,4307599.0,2614543.0,4340610.0,4547537.0
New Jersey,2018,8886025.0,1951193.0,4276794.0,2658038.0,4344196.0,4547534.0
New Mexico,2014,2089568.0,503746.0,998925.0,586897.0,1035069.0,1055167.0
New Mexico,2015,2089291.0,499114.0,989644.0,600533.0,1034730.0,1055341.0
New Mexico,2016,2091630.0,494726.0,982890.0,614014.0,1036039.0,1056516.0
New Mexico,2017,2091784.0,488458.0,976182.0,627144.0,1036090.0,1056754.0
New Mexico,2018,2092741.0,481824.0,971900.0,639017.0,1036336.0,1057418.0
New York,2014,19651049.0,4206551.0,10028070.0,5416428.0,9530747.0,10122684.0
New York,2015,19654666.0,4181910.0,9941479.0,5531277.0,9536185.0,10121136.0
New York,2016,19633428.0,4150467.0,9849318.0,5633643.0,9531434.0,10104957.0
New York,2017,19589572.0,4113612.0,9748615.0,5727345.0,9513043.0,10080806.0
New York,2018,19530351.0,4070693.0,9645611.0,5814047.0,9490554.0,10053544.0
North Carolina,2014,9932887.0,2283421.0,4946705.0,2702761.0,4837572.0,5099723.0
North Carolina,2015,10031646.0,2287035.0,4960642.0,2783969.0,4887153.0,5150065.0
North Carolina,2016,10154788.0,2294081.0,4994063.0,2866644.0,4946760.0,5215042.0
North Carolina,2017,10268233.0,2300721.0,5019219.0,2948293.0,5000946.0,5274812.0
North Carolina,2018,10381615.0,2301812.0,5050057.0,3029746.0,5055337.0,5336021.0
North Dakota,2014,737401.0,168595.0,371662.0,197144.0,378606.0,360130.0
North Dakota,2015,754066.0,174184.0,378435.0,201447.0,388132.0,367405.0
North Dakota,2016,754434.0,175390.0,374210.0,204834.0,388106.0,368008.0
North Dakota,2017,754942.0,176337.0,370510.0,208095.0,387723.0,369032.0
North Dakota,2018,758080.0,178055.0,368833.0,211192.0,389111.0,370951.0
Ohio,2014,11602700.0,2642588.0,5585685.0,3374427.0,5680785.0,5925788.0
Ohio,2015,11617527.0,2630983.0,5550639.0,3435905.0,5691115.0,5931200.0
Ohio,2016,11634370.0,2617811.0,5519830.0,3496729.0,5702499.0,5937561.0
Ohio,2017,11659650.0,2607996.0,5501037.0,3550617.0,5716631.0,5949075.0
Ohio,2018,11676341.0,2593542.0,5480941.0,3601858.0,5724669.0,5956223.0
Oklahoma,2014,3878187.0,954831.0,1888301.0,1035055.0,1921858.0,1957329.0
Oklahoma,2015,3909500.0,961303.0,1891704.0,1056493.0,1937570.0,1972948.0
Oklahoma,2016,3926331.0,962044.0,1887530.0,1076757.0,1946039.0,1982104.0
Oklahoma,2017,3931316.0,958437.0,1878510.0,1094369.0,1948690.0,1984912.0
Oklahoma,2018,3940235.0,954563.0,1873781.0,1111891.0,1953313.0,1990175.0
Oregon,2014,3963244.0,859997.0,1936871.0,1166376.0,1963056.0,2002391.0
Oregon,2015,4015792.0,863265.0,1955570.0,1196957.0,1990263.0,2028279.0
Oregon,2016,4089976.0,870231.0,1991077.0,1228668.0,2028093.0,2065178.0
Oregon,2017,4143625.0,872372.0,2015205.0,1256048.0,2055809.0,2091485.0
Oregon,2018,4181886.0,869075.0,2031213.0,1281598.0,2074151.0,2109387.0
Pennsylvania,2014,12788313.0,2703263.0,6184965.0,3900085.0,6255623.0,6536769.0
Pennsylvania,2015,12784826.0,2689649.0,6128951.0,3966226.0,6258827.0,6531011.0
Pennsylvania,2016,12782275.0,2675243.0,6075713.0,4031319.0,6261453.0,6527015.0
Pennsylvania,2017,12787641.0,2664275.0,6034552.0,4088814.0,6266172.0,6528507.0
Pennsylvania,2018,12800922.0,2650621.0,6005556.0,4144745.0,6276611.0,6532496.0
Rhode Island,2014,1055936.0,212397.0,534581.0,308958.0,512440.0,544071.0
Rhode Island,2015,1056065.0,210593.0,531221.0,314251.0,513263.0,543623.0
Rhode Island,2016,1056770.0,208982.0,527655.0,320133.0,514154.0,543662.0
Rhode Island,2017,1055673.0,206851.0,523079.0,325743.0,513670.0,542884.0
Rhode Island,2018,1058287.0,205982.0,521186.0,331119.0,515433.0,543905.0
South Carolina,2014,4823617.0,1083160.0,2349748.0,1390709.0,2344514.0,2482344.0
South Carolina,2015,4891938.0,1091515.0,2362553.0,1437870.0,2377801.0,2518205.0
South Carolina,2016,4957968.0,1097808.0,2374343.0,1485817.0,2409206.0,2553825.0
South Carolina,2017,5021268.0,1103780.0,2386304.0,1531184.0,2438728.0,2588374.0
South Carolina,2018,5084156.0,1107050.0,2399361.0,1577745.0,2468034.0,2623668.0
South Dakota,2014,849129.0,209754.0,399642.0,239733.0,427747.0,421923.0
South Dakota,2015,853988.0,211280.0,396928.0,245780.0,430583.0,424080.0
South Dakota,2016,862996.0,213716.0,397568.0,251712.0,435481.0,428212.0
South Dakota,2017,872868.0,215965.0,399676.0,257227.0,440841.0,432891.0
South Dakota,2018,878698.0,216422.0,398785.0,263491.0,443549.0,435837.0
Tennessee,2014,6541223.0,1495011.0,3223085.0,1823127.0,3192084.0,3352533.0
Tennessee,2015,6591170.0,1499134.0,3225484.0,1866552.0,3216957.0,3378397.0
Tennessee,2016,6646010.0,1502848.0,3234099.0,1909063.0,3244464.0,3406813.0
Tennessee,2017,6708799.0,1506518.0,3252536.0,1949745.0,3276742.0,3438006.0
Tennessee,2018,6771631.0,1508346.0,3270589.0,1992696.0,3307310.0,3470870.0
Texas,2014,26964333.0,7141397.0,13791486.0,6031450.0,13385928.0,13577164.0
Texas,2015,27470056.0,7239541.0,13990508.0,6240007.0,13642714.0,13825817.0
Texas,2016,27914410.0,7315517.0,14157654.0,6441239.0,13865227.0,14048837.0
Texas,2017,28295273.0,7361663.0,14300637.0,6632973.0,14052998.0,14238026.0
Texas,2018,28628666.0,7375936.0,14432988.0,6819742.0,14215238.0,14409326.0
Utah,2014,2936879.0,903815.0,1463479.0,569585.0,1477790.0,1460537.0
Utah,2015,2981835.0,910626.0,1482189.0,589020.0,1501242.0,1482384.0
Utah,2016,3041868.0,920442.0,1511851.0,609575.0,1532337.0,1511904.0
Utah,2017,3101042.0,927108.0,1544121.0,629813.0,1562978.0,1540562.0
Utah,2018,3153550.0,929678.0,1574346.0,649526.0,1588994.0,1566159.0
Vermont,2014,625214.0,121497.0,302018.0,201699.0,308771.0,316922.0
Vermont,2015,625216.0,120051.0,299444.0,205721.0,308980.0,316830.0
Vermont,2016,623657.0,118191.0,295762.0,209704.0,308324.0,316042.0
Vermont,2017,624344.0,116906.0,293895.0,213543.0,308694.0,316438.0
Vermont,2018,624358.0,115394.0,291766.0,217198.0,308449.0,316353.0
Virginia,2014,8310993.0,1864692.0,4255708.0,2190593.0,4089021.0,4226409.0
Virginia,2015,8361808.0,1867059.0,4243862.0,2250887.0,4116448.0,4250855.0
Virginia,2016,8410106.0,1869028.0,4230847.0,2310231.0,4141183.0,4276468.0
Virginia,2017,8463587.0,1870586.0,4226786.0,2366215.0,4168480.0,4302531.0
Virginia,2018,8501286.0,1866014.0,4214700.0,2420572.0,4187848.0,4323072.0
Washington,2014,7054655.0,1601779.0,3553936.0,1898940.0,3524233.0,3533298.0
Washington,2015,7163657.0,1614222.0,3591007.0,1958428.0,3580700.0,3586587.0
Washington,2016,7294771.0,1632853.0,3644136.0,2017782.0,3649869.0,3650092.0
Washington,2017,7423362.0,1650916.0,3700168.0,2072278.0,3715398.0,3712553.0
Washington,2018,7523869.0,1658124.0,3743045.0,2122700.0,3766014.0,3760779.0
West Virginia,2014,1849489.0,380695.0,869348.0,599446.0,914282.0,936287.0
West Virginia,2015,1842050.0,378115.0,858291.0,605644.0,911507.0,931825.0
West Virginia,2016,1831023.0,374214.0,846046.0,610763.0,906410.0,926025.0
West Virginia,2017,1817004.0,369291.0,833218.0,614495.0,900185.0,918498.0
West Virginia,2018,1804291.0,364436.0,821656.0,618199.0,893934.0,912019.0
Wisconsin,2014,5751525.0,1302073.0,2799521.0,1649931.0,2858077.0,2895122.0
Wisconsin,2015,5760940.0,1295105.0,2776566.0,1689269.0,2864513.0,2898414.0
Wisconsin,2016,5772628.0,1288309.0,2754883.0,1729436.0,2871655.0,2903515.0
Wisconsin,2017,5790186.0,1283205.0,2739980.0,1767001.0,2881163.0,2911984.0
Wisconsin,2018,5807406.0,1275040.0,2728489.0,1803877.0,2890585.0,2918734.0
Wyoming,2014,582531.0,138368.0,281754.0,162409.0,297755.0,285404.0
Wyoming,2015,585613.0,139549.0,279851.0,166213.0,299683.0,286706.0
Wyoming,2016,584215.0,138740.0,275880.0,169595.0,298952.0,286291.0
Wyoming,2017,578931.0,136206.0,270368.0,172357.0,295879.0,284115.0
Wyoming,2018,577601.0,134539.0,267866.0,175196.0,295124.0,283930.0
Puerto Rico,2014,3534874.0,768693.0,1717264.0,1048917.0,1688886.0,1845988.0
Puerto Rico,2015,3473232.0,731996.0,1678391.0,1062845.0,1656361.0,1816871.0
Puerto Rico,2016,3406672.0,693557.0,1637171.0,1075944.0,1620266.0,1786406.0
Puerto Rico,2017,3325286.0,651536.0,1588502.0,1085248.0,1580779.0,1744505.0
Puerto Rico,2018,3193354.0,591872.0,1513781.0,1087701.0,1517003.0,1676341.0
